week,sku_id,demand,sales_value,avg_price,avg_discount,sku_name,category,subcategory,brand,cost_price,promo_flag,promo_discount,promo_count
2020-12-28,1193,22,269.78,12.206,12.0,Beverages_Tea_1193,Beverages,Tea,Budget,8.38,1.0,15.0,1.0
2020-12-28,1194,33,297.63,8.99,6.666666666666667,Dairy_Butter_1194,Dairy,Butter,Budget,7.46,1.0,15.0,1.0
2020-12-28,1195,31,604.5600000000001,19.664,6.0,Snacks_Chocolates_1195,Snacks,Chocolates,Local,14.28,1.0,15.0,1.0
2020-12-28,1196,32,881.75,27.49090909090909,8.181818181818182,Grocery_Pasta_1196,Grocery,Pasta,Local,21.34,1.0,15.0,1.0
2020-12-28,1197,8,130.07999999999998,16.259999999999998,7.5,Electronics_Mobile Accessories_1197,Electronics,Mobile Accessories,International,10.27,1.0,15.0,1.0
2020-12-28,1198,12,264.24,22.02,15.0,Dairy_Cheese_1198,Dairy,Cheese,Budget,18.14,1.0,15.0,1.0
2020-12-28,1199,35,7218.63,206.9033333333333,10.0,Electronics_Cables_1199,Electronics,Cables,Premium,150.51,1.0,15.0,1.0
2020-12-28,1200,33,215.81,6.471818181818182,13.636363636363637,Beverages_Juices_1200,Beverages,Juices,BlueMart,5.5,1.0,15.0,1.0
2021-01-04,1001,40,5817.32,146.46133333333333,11.0,Electronics_Chargers_1001,Electronics,Chargers,Budget,103.44,1.0,15.0,1.0
2021-01-04,1002,63,778.47,12.512727272727274,8.863636363636363,Dairy_Cream_1002,Dairy,Cream,Local,8.96,1.0,15.0,1.0
2021-01-04,1003,40,454.79999999999995,11.4,5.0,Household_Cleaning Supplies_1003,Household,Cleaning Supplies,BlueMart,7.47,1.0,15.0,1.0
2021-01-04,1004,65,1490.54,22.96,7.5,Beverages_Juices_1004,Beverages,Juices,International,17.58,1.0,15.0,1.0
2021-01-04,1005,81,1311.34,16.312173913043477,7.826086956521739,Household_Paper Products_1005,Household,Paper Products,Budget,13.68,1.0,15.0,1.0
2021-01-04,1006,71,776.9499999999999,11.0135,12.75,Beverages_Coffee_1006,Beverages,Coffee,Premium,9.8,1.0,15.0,1.0
2021-01-04,1007,66,4096.1,61.974761904761905,7.857142857142857,Personal Care_Shampoo_1007,Personal Care,Shampoo,BlueMart,51.47,1.0,15.0,1.0
2021-01-04,1008,44,1696.12,38.762142857142855,11.785714285714286,Personal Care_Shampoo_1008,Personal Care,Shampoo,Premium,31.77,1.0,15.0,1.0
2021-01-04,1009,53,4383.87,82.766,9.0,Electronics_Batteries_1009,Electronics,Batteries,Local,61.82,1.0,15.0,1.0
2021-01-04,1010,51,729.6899999999999,14.259411764705883,13.235294117647058,Grocery_Rice_1010,Grocery,Rice,Budget,10.05,1.0,15.0,1.0
2021-01-04,1011,72,1335.06,18.561818181818182,8.863636363636363,Personal Care_Shampoo_1011,Personal Care,Shampoo,Premium,16.28,1.0,15.0,1.0
2021-01-04,1012,32,415.15999999999997,12.922222222222222,8.333333333333334,Beverages_Juices_1012,Beverages,Juices,Premium,7.87,1.0,15.0,1.0
2021-01-04,1013,38,1225.78,32.96,7.5,Grocery_Cereals_1013,Grocery,Cereals,Premium,24.33,1.0,15.0,1.0
2021-01-04,1014,48,358.28999999999996,7.4399999999999995,5.0,Dairy_Butter_1014,Dairy,Butter,Premium,5.03,1.0,15.0,1.0
2021-01-04,1015,37,922.41,24.93846153846154,8.076923076923077,Dairy_Cream_1015,Dairy,Cream,Budget,19.22,1.0,15.0,1.0
2021-01-04,1016,48,833.8399999999999,17.104,12.0,Grocery_Rice_1016,Grocery,Rice,BlueMart,11.6,1.0,15.0,1.0
2021-01-04,1017,69,2801.43,40.57909090909091,6.136363636363637,Household_Paper Products_1017,Household,Paper Products,Budget,23.96,1.0,15.0,1.0
2021-01-04,1018,52,2554.06,49.187222222222225,10.833333333333334,Personal Care_Deodorant_1018,Personal Care,Deodorant,Budget,32.74,1.0,15.0,1.0
2021-01-04,1019,80,15328.02,191.99750000000003,9.375,Electronics_Cables_1019,Electronics,Cables,Local,152.31,1.0,15.0,1.0
2021-01-04,1020,68,641.52,9.438500000000001,5.25,Beverages_Juices_1020,Beverages,Juices,Local,7.12,1.0,15.0,1.0
2021-01-04,1021,63,1686.69,26.67,7.5,Grocery_Canned Goods_1021,Grocery,Canned Goods,BlueMart,17.6,1.0,15.0,1.0
2021-01-04,1022,87,4243.26,48.948571428571434,10.714285714285714,Household_Cleaning Supplies_1022,Household,Cleaning Supplies,Premium,38.83,1.0,15.0,1.0
2021-01-04,1023,60,3257.04,53.87142857142857,11.428571428571429,Personal Care_Toothpaste_1023,Personal Care,Toothpaste,International,47.09,1.0,15.0,1.0
2021-01-04,1024,62,498.78,8.161428571428571,7.142857142857143,Grocery_Canned Goods_1024,Grocery,Canned Goods,International,5.19,1.0,15.0,1.0
2021-01-04,1025,72,547.06,7.611052631578948,10.263157894736842,Household_Detergent_1025,Household,Detergent,Budget,4.88,1.0,15.0,1.0
2021-01-04,1026,37,185.96,4.983333333333333,12.5,Snacks_Biscuits_1026,Snacks,Biscuits,Budget,3.92,1.0,15.0,1.0
2021-01-04,1027,42,224.98,5.4433333333333325,10.0,Snacks_Chips_1027,Snacks,Chips,Premium,3.35,1.0,15.0,1.0
2021-01-04,1028,57,2105.58,37.6,10.0,Household_Paper Products_1028,Household,Paper Products,Budget,31.85,1.0,15.0,1.0
2021-01-04,1029,54,1356.12,24.765,11.25,Grocery_Canned Goods_1029,Grocery,Canned Goods,Premium,19.78,1.0,15.0,1.0
2021-01-04,1030,48,961.9300000000001,19.912142857142857,9.642857142857142,Dairy_Cream_1030,Dairy,Cream,Premium,17.11,1.0,15.0,1.0
2021-01-04,1031,26,367.25,13.838750000000001,9.375,Snacks_Chips_1031,Snacks,Chips,BlueMart,10.28,1.0,15.0,1.0
2021-01-04,1032,70,974.94,13.9796,7.8,Snacks_Chocolates_1032,Snacks,Chocolates,BlueMart,11.25,1.0,15.0,1.0
2021-01-04,1033,50,1485.6399999999999,30.005,7.5,Household_Paper Products_1033,Household,Paper Products,International,20.11,1.0,15.0,1.0
2021-01-04,1034,63,3289.71,51.97588235294118,9.705882352941176,Household_Cleaning Supplies_1034,Household,Cleaning Supplies,Budget,36.42,1.0,15.0,1.0
2021-01-04,1035,60,13692.12,224.3457142857143,8.571428571428571,Electronics_Batteries_1035,Electronics,Batteries,Premium,139.58,1.0,15.0,1.0
2021-01-04,1036,48,3758.2400000000002,78.88526315789474,11.842105263157896,Electronics_Mobile Accessories_1036,Electronics,Mobile Accessories,Budget,53.01,1.0,15.0,1.0
2021-01-04,1037,28,4383.79,157.138,12.0,Electronics_Cables_1037,Electronics,Cables,BlueMart,123.66,1.0,15.0,1.0
2021-01-04,1038,87,7669.509999999999,88.27434782608695,11.08695652173913,Electronics_Cables_1038,Electronics,Cables,Premium,60.91,1.0,15.0,1.0
2021-01-04,1039,30,722.84,24.354,6.0,Beverages_Soft Drinks_1039,Beverages,Soft Drinks,Local,15.14,1.0,15.0,1.0
2021-01-04,1040,63,4852.24,77.06,9.0,Electronics_Mobile Accessories_1040,Electronics,Mobile Accessories,Premium,55.46,1.0,15.0,1.0
2021-01-04,1041,46,573.22,12.60125,8.4375,Snacks_Nuts_1041,Snacks,Nuts,Local,9.29,1.0,15.0,1.0
2021-01-04,1042,42,1818.3999999999999,43.455714285714286,3.2142857142857144,Grocery_Canned Goods_1042,Grocery,Canned Goods,Budget,25.0,1.0,15.0,1.0
2021-01-04,1043,58,1205.22,20.868666666666666,11.0,Electronics_Batteries_1043,Electronics,Batteries,Budget,15.63,1.0,15.0,1.0
2021-01-04,1044,57,1127.58,19.828,9.0,Snacks_Biscuits_1044,Snacks,Biscuits,BlueMart,13.35,1.0,15.0,1.0
2021-01-04,1045,61,7787.79,128.31782608695653,9.130434782608695,Electronics_Cables_1045,Electronics,Cables,Local,89.2,1.0,15.0,1.0
2021-01-04,1046,52,2659.2200000000003,52.57785714285715,9.642857142857142,Household_Paper Products_1046,Household,Paper Products,Local,38.66,1.0,15.0,1.0
2021-01-04,1047,57,1863.15,32.75476190476191,9.285714285714286,Household_Detergent_1047,Household,Detergent,Local,25.61,1.0,15.0,1.0
2021-01-04,1048,44,558.28,12.68142857142857,8.571428571428571,Snacks_Biscuits_1048,Snacks,Biscuits,Local,8.75,1.0,15.0,1.0
2021-01-04,1049,49,5222.8,107.73647058823529,8.823529411764707,Electronics_Batteries_1049,Electronics,Batteries,BlueMart,67.31,1.0,15.0,1.0
2021-01-04,1050,57,907.0,15.734285714285715,11.785714285714286,Snacks_Chips_1050,Snacks,Chips,International,10.07,1.0,15.0,1.0
2021-01-04,1051,73,4791.25,66.0,7.5,Electronics_Cables_1051,Electronics,Cables,BlueMart,40.92,1.0,15.0,1.0
2021-01-04,1052,53,829.04,15.430000000000001,7.5,Snacks_Crackers_1052,Snacks,Crackers,Budget,11.33,1.0,15.0,1.0
2021-01-04,1053,28,285.95,10.25,12.0,Snacks_Crackers_1053,Snacks,Crackers,Premium,7.13,1.0,15.0,1.0
2021-01-04,1054,53,469.3,8.81529411764706,10.588235294117647,Snacks_Chips_1054,Snacks,Chips,BlueMart,5.65,1.0,15.0,1.0
2021-01-04,1055,65,647.28,9.971,10.5,Dairy_Butter_1055,Dairy,Butter,Local,6.17,1.0,15.0,1.0
2021-01-04,1056,65,338.3,5.238823529411765,12.352941176470589,Snacks_Nuts_1056,Snacks,Nuts,Premium,3.94,1.0,15.0,1.0
2021-01-04,1057,54,1337.6,24.92,7.5,Beverages_Tea_1057,Beverages,Tea,BlueMart,16.57,1.0,15.0,1.0
2021-01-04,1058,70,2965.62,42.57947368421053,5.526315789473684,Personal Care_Soap_1058,Personal Care,Soap,Budget,30.87,1.0,15.0,1.0
2021-01-04,1059,53,1017.07,19.163,9.75,Electronics_Cables_1059,Electronics,Cables,International,14.79,1.0,15.0,1.0
2021-01-04,1060,49,1671.74,33.662,11.0,Household_Detergent_1060,Household,Detergent,Local,22.02,1.0,15.0,1.0
2021-01-04,1061,52,2524.26,48.440000000000005,10.0,Personal Care_Skincare_1061,Personal Care,Skincare,Budget,40.64,1.0,15.0,1.0
2021-01-04,1062,51,1291.08,25.42571428571429,12.857142857142858,Personal Care_Deodorant_1062,Personal Care,Deodorant,Premium,17.61,1.0,15.0,1.0
2021-01-04,1063,68,998.4699999999999,14.74086956521739,9.130434782608695,Snacks_Chocolates_1063,Snacks,Chocolates,Budget,10.29,1.0,15.0,1.0
2021-01-04,1064,40,659.5,16.575833333333332,6.25,Snacks_Biscuits_1064,Snacks,Biscuits,Premium,11.23,1.0,15.0,1.0
2021-01-04,1065,52,8287.039999999999,160.685,9.642857142857142,Electronics_Chargers_1065,Electronics,Chargers,International,113.29,1.0,15.0,1.0
2021-01-04,1066,48,2165.34,44.8,10.0,Household_Cleaning Supplies_1066,Household,Cleaning Supplies,BlueMart,30.89,1.0,15.0,1.0
2021-01-04,1067,42,1866.18,44.31823529411765,10.588235294117647,Grocery_Cereals_1067,Grocery,Cereals,Premium,32.38,1.0,15.0,1.0
2021-01-04,1068,62,5353.7,86.83421052631579,8.68421052631579,Electronics_Chargers_1068,Electronics,Chargers,International,74.43,1.0,15.0,1.0
2021-01-04,1069,75,2671.6,35.66916666666666,6.875,Grocery_Spices_1069,Grocery,Spices,Premium,23.35,1.0,15.0,1.0
2021-01-04,1070,82,3162.07,38.87428571428571,7.857142857142857,Grocery_Canned Goods_1070,Grocery,Canned Goods,International,26.58,1.0,15.0,1.0
2021-01-04,1071,55,269.97,4.911176470588235,10.588235294117647,Grocery_Canned Goods_1071,Grocery,Canned Goods,BlueMart,4.26,1.0,15.0,1.0
2021-01-04,1072,48,10507.24,219.0153846153846,8.076923076923077,Electronics_Chargers_1072,Electronics,Chargers,Budget,187.67,1.0,15.0,1.0
2021-01-04,1073,44,4827.16,109.75647058823529,8.823529411764707,Electronics_Chargers_1073,Electronics,Chargers,Premium,75.03,1.0,15.0,1.0
2021-01-04,1074,74,4242.78,57.72263157894737,7.894736842105263,Personal Care_Skincare_1074,Personal Care,Skincare,Local,46.87,1.0,15.0,1.0
2021-01-04,1075,36,431.07,12.163999999999998,9.0,Snacks_Crackers_1075,Snacks,Crackers,Budget,7.55,1.0,15.0,1.0
2021-01-04,1076,46,940.6,20.18,10.0,Snacks_Chocolates_1076,Snacks,Chocolates,BlueMart,14.3,1.0,15.0,1.0
2021-01-04,1077,50,2172.94,43.400000000000006,8.823529411764707,Household_Cleaning Supplies_1077,Household,Cleaning Supplies,BlueMart,33.54,1.0,15.0,1.0
2021-01-04,1078,44,7368.92,168.946,6.0,Electronics_Cables_1078,Electronics,Cables,Local,102.12,1.0,15.0,1.0
2021-01-04,1079,75,344.76,4.654,10.5,Beverages_Juices_1079,Beverages,Juices,International,2.97,1.0,15.0,1.0
2021-01-04,1080,52,1050.12,19.892352941176473,10.588235294117647,Snacks_Chips_1080,Snacks,Chips,International,13.55,1.0,15.0,1.0
2021-01-04,1081,78,697.1,8.956538461538461,10.961538461538462,Snacks_Nuts_1081,Snacks,Nuts,Premium,7.31,1.0,15.0,1.0
2021-01-04,1082,55,2268.7,40.718823529411765,8.823529411764707,Household_Detergent_1082,Household,Detergent,Premium,27.34,1.0,15.0,1.0
2021-01-04,1083,36,445.6,12.840000000000002,7.5,Dairy_Cheese_1083,Dairy,Cheese,Budget,9.04,1.0,15.0,1.0
2021-01-04,1084,43,1829.51,42.62466666666667,11.0,Household_Paper Products_1084,Household,Paper Products,Local,36.19,1.0,15.0,1.0
2021-01-04,1085,49,1177.19,24.635,7.5,Personal Care_Skincare_1085,Personal Care,Skincare,Premium,17.31,1.0,15.0,1.0
2021-01-04,1086,60,840.3199999999999,13.989473684210527,7.105263157894737,Grocery_Rice_1086,Grocery,Rice,BlueMart,11.91,1.0,15.0,1.0
2021-01-04,1087,53,466.83000000000004,8.856,6.0,Snacks_Crackers_1087,Snacks,Crackers,International,5.28,1.0,15.0,1.0
2021-01-04,1088,17,318.51,18.7825,11.25,Household_Cleaning Supplies_1088,Household,Cleaning Supplies,BlueMart,15.32,1.0,15.0,1.0
2021-01-04,1089,63,3729.58,59.183157894736844,10.263157894736842,Electronics_Mobile Accessories_1089,Electronics,Mobile Accessories,International,41.13,1.0,15.0,1.0
2021-01-04,1090,44,1432.4,32.52133333333333,11.0,Dairy_Cheese_1090,Dairy,Cheese,Premium,20.51,1.0,15.0,1.0
2021-01-04,1091,25,205.4,8.084999999999999,7.5,Dairy_Butter_1091,Dairy,Butter,BlueMart,5.54,1.0,15.0,1.0
2021-01-04,1092,64,1630.73,25.49818181818182,9.545454545454545,Household_Detergent_1092,Household,Detergent,Premium,17.12,1.0,15.0,1.0
2021-01-04,1093,52,376.56,7.274117647058824,8.823529411764707,Snacks_Chips_1093,Snacks,Chips,BlueMart,5.29,1.0,15.0,1.0
2021-01-04,1094,58,1239.45,21.735,7.5,Grocery_Rice_1094,Grocery,Rice,Premium,16.47,1.0,15.0,1.0
2021-01-04,1095,65,1227.92,18.722,10.5,Snacks_Chocolates_1095,Snacks,Chocolates,Local,16.47,1.0,15.0,1.0
2021-01-04,1096,56,5596.68,100.07555555555555,11.666666666666666,Electronics_Mobile Accessories_1096,Electronics,Mobile Accessories,International,88.73,1.0,15.0,1.0
2021-01-04,1097,76,177.69,2.35,10.0,Snacks_Crackers_1097,Snacks,Crackers,Local,1.68,1.0,15.0,1.0
2021-01-04,1098,25,2355.3,93.64727272727272,9.545454545454545,Electronics_Mobile Accessories_1098,Electronics,Mobile Accessories,Premium,76.34,1.0,15.0,1.0
2021-01-04,1099,53,2432.08,45.8123076923077,8.076923076923077,Personal Care_Toothpaste_1099,Personal Care,Toothpaste,BlueMart,28.2,1.0,15.0,1.0
2021-01-04,1100,33,576.36,17.0725,6.25,Electronics_Mobile Accessories_1100,Electronics,Mobile Accessories,Budget,10.36,1.0,15.0,1.0
2021-01-04,1101,49,1090.18,22.28,10.588235294117647,Snacks_Crackers_1101,Snacks,Crackers,Local,17.17,1.0,15.0,1.0
2021-01-04,1102,43,858.39,20.02,7.0588235294117645,Snacks_Biscuits_1102,Snacks,Biscuits,Premium,13.18,1.0,15.0,1.0
2021-01-04,1103,52,1783.16,34.32411764705882,10.588235294117647,Dairy_Milk_1103,Dairy,Milk,Premium,26.93,1.0,15.0,1.0
2021-01-04,1104,70,1345.26,19.284736842105264,8.68421052631579,Grocery_Pasta_1104,Grocery,Pasta,Budget,12.22,1.0,15.0,1.0
2021-01-04,1105,51,799.9200000000001,15.44,9.375,Beverages_Water_1105,Beverages,Water,Budget,13.0,1.0,15.0,1.0
2021-01-04,1106,26,266.24,10.314285714285715,8.571428571428571,Snacks_Chocolates_1106,Snacks,Chocolates,BlueMart,6.58,1.0,15.0,1.0
2021-01-04,1107,66,9597.78,145.5363157894737,9.473684210526315,Electronics_Mobile Accessories_1107,Electronics,Mobile Accessories,Premium,116.72,1.0,15.0,1.0
2021-01-04,1108,51,1863.72,35.948571428571434,8.571428571428571,Dairy_Butter_1108,Dairy,Butter,Budget,27.6,1.0,15.0,1.0
2021-01-04,1109,47,1557.45,33.17823529411765,8.823529411764707,Electronics_Batteries_1109,Electronics,Batteries,Budget,26.62,1.0,15.0,1.0
2021-01-04,1110,64,1092.68,17.111176470588234,7.0588235294117645,Grocery_Canned Goods_1110,Grocery,Canned Goods,Budget,12.54,1.0,15.0,1.0
2021-01-04,1111,67,770.08,11.485714285714286,8.571428571428571,Snacks_Nuts_1111,Snacks,Nuts,Local,9.55,1.0,15.0,1.0
2021-01-04,1112,36,340.92,9.42,9.23076923076923,Household_Paper Products_1112,Household,Paper Products,Premium,7.32,1.0,15.0,1.0
2021-01-04,1113,46,1095.12,23.631875,6.5625,Dairy_Cheese_1113,Dairy,Cheese,Budget,16.07,1.0,15.0,1.0
2021-01-04,1114,58,7834.5199999999995,134.37263157894736,11.842105263157896,Electronics_Batteries_1114,Electronics,Batteries,Budget,99.08,1.0,15.0,1.0
2021-01-04,1115,45,1837.41,40.43142857142857,8.571428571428571,Household_Paper Products_1115,Household,Paper Products,International,28.87,1.0,15.0,1.0
2021-01-04,1116,66,4605.08,69.33000000000001,11.25,Personal Care_Skincare_1116,Personal Care,Skincare,Premium,54.72,1.0,15.0,1.0
2021-01-04,1117,24,216.20999999999998,9.046,9.0,Snacks_Crackers_1117,Snacks,Crackers,BlueMart,6.33,1.0,15.0,1.0
2021-01-04,1118,59,1295.06,21.638947368421054,8.68421052631579,Dairy_Milk_1118,Dairy,Milk,International,15.14,1.0,15.0,1.0
2021-01-04,1119,61,1973.05,32.65315789473684,9.473684210526315,Grocery_Pasta_1119,Grocery,Pasta,Local,20.19,1.0,15.0,1.0
2021-01-04,1120,66,2730.48,41.46142857142857,10.714285714285714,Grocery_Cereals_1120,Grocery,Cereals,Premium,26.25,1.0,15.0,1.0
2021-01-04,1121,77,2263.56,29.178260869565218,8.478260869565217,Grocery_Rice_1121,Grocery,Rice,Budget,25.39,1.0,15.0,1.0
2021-01-04,1122,49,1415.68,29.072,8.0,Dairy_Yogurt_1122,Dairy,Yogurt,Local,21.58,1.0,15.0,1.0
2021-01-04,1123,35,296.66,8.546,13.0,Beverages_Water_1123,Beverages,Water,International,7.15,1.0,15.0,1.0
2021-01-04,1124,48,1034.6399999999999,21.537647058823527,8.823529411764707,Dairy_Cheese_1124,Dairy,Cheese,Premium,13.62,1.0,15.0,1.0
2021-01-04,1125,73,1786.56,24.68086956521739,8.478260869565217,Personal Care_Toothpaste_1125,Personal Care,Toothpaste,Premium,16.65,1.0,15.0,1.0
2021-01-04,1126,68,1593.2,23.384,9.0,Beverages_Soft Drinks_1126,Beverages,Soft Drinks,Budget,14.71,1.0,15.0,1.0
2021-01-04,1127,33,622.17,18.54692307692308,9.23076923076923,Grocery_Rice_1127,Grocery,Rice,Premium,13.66,1.0,15.0,1.0
2021-01-04,1128,37,895.68,24.431538461538462,8.076923076923077,Grocery_Spices_1128,Grocery,Spices,Local,18.5,1.0,15.0,1.0
2021-01-04,1129,59,7825.2,134.209375,12.1875,Electronics_Chargers_1129,Electronics,Chargers,Premium,105.63,1.0,15.0,1.0
2021-01-04,1130,58,861.5,15.074117647058824,10.588235294117647,Snacks_Nuts_1130,Snacks,Nuts,Premium,11.68,1.0,15.0,1.0
2021-01-04,1131,60,1256.84,21.458571428571428,8.571428571428571,Snacks_Crackers_1131,Snacks,Crackers,Premium,12.95,1.0,15.0,1.0
2021-01-04,1132,40,1276.3600000000001,32.17,7.5,Dairy_Butter_1132,Dairy,Butter,Local,19.89,1.0,15.0,1.0
2021-01-04,1133,41,1240.53,30.802,9.0,Electronics_Mobile Accessories_1133,Electronics,Mobile Accessories,Premium,23.06,1.0,15.0,1.0
2021-01-04,1134,57,707.58,12.45,10.0,Household_Paper Products_1134,Household,Paper Products,International,8.98,1.0,15.0,1.0
2021-01-04,1135,26,1191.62,45.191,10.5,Household_Trash Bags_1135,Household,Trash Bags,BlueMart,31.02,1.0,15.0,1.0
2021-01-04,1136,54,2930.2200000000003,53.51,11.25,Personal Care_Shampoo_1136,Personal Care,Shampoo,Premium,41.22,1.0,15.0,1.0
2021-01-04,1137,82,509.63,6.169090909090909,8.181818181818182,Snacks_Nuts_1137,Snacks,Nuts,Local,5.32,1.0,15.0,1.0
2021-01-04,1138,33,1402.32,42.543076923076924,8.076923076923077,Household_Cleaning Supplies_1138,Household,Cleaning Supplies,Local,31.58,1.0,15.0,1.0
2021-01-04,1139,85,1759.85,20.63434782608696,9.130434782608695,Dairy_Cream_1139,Dairy,Cream,Premium,17.78,1.0,15.0,1.0
2021-01-04,1140,55,1821.11,33.01842105263158,7.894736842105263,Personal Care_Shampoo_1140,Personal Care,Shampoo,Budget,23.79,1.0,15.0,1.0
2021-01-04,1141,57,430.85,7.553529411764706,10.588235294117647,Beverages_Coffee_1141,Beverages,Coffee,BlueMart,6.09,1.0,15.0,1.0
2021-01-04,1142,47,657.53,14.013076923076921,10.384615384615385,Electronics_Mobile Accessories_1142,Electronics,Mobile Accessories,Premium,9.06,1.0,15.0,1.0
2021-01-04,1143,57,877.77,15.388823529411766,10.588235294117647,Dairy_Cheese_1143,Dairy,Cheese,Local,13.46,1.0,15.0,1.0
2021-01-04,1144,69,932.64,13.327826086956522,7.826086956521739,Household_Detergent_1144,Household,Detergent,International,10.6,1.0,15.0,1.0
2021-01-04,1145,40,403.36,10.17,11.25,Household_Trash Bags_1145,Household,Trash Bags,Budget,8.43,1.0,15.0,1.0
2021-01-04,1146,53,993.29,18.680588235294117,7.9411764705882355,Snacks_Chocolates_1146,Snacks,Chocolates,BlueMart,12.18,1.0,15.0,1.0
2021-01-04,1147,68,1298.36,19.01222222222222,8.333333333333334,Snacks_Crackers_1147,Snacks,Crackers,Budget,14.86,1.0,15.0,1.0
2021-01-04,1148,55,2731.4700000000003,49.353529411764704,7.9411764705882355,Household_Cleaning Supplies_1148,Household,Cleaning Supplies,Local,34.75,1.0,15.0,1.0
2021-01-04,1149,56,5272.12,95.40105263157895,7.894736842105263,Electronics_Chargers_1149,Electronics,Chargers,Premium,68.95,1.0,15.0,1.0
2021-01-04,1150,51,6390.74,126.48333333333333,5.0,Electronics_Batteries_1150,Electronics,Batteries,International,80.96,1.0,15.0,1.0
2021-01-04,1151,61,7871.54,130.9545,8.25,Electronics_Cables_1151,Electronics,Cables,Budget,110.85,1.0,15.0,1.0
2021-01-04,1152,62,3109.67,49.25631578947368,8.68421052631579,Personal Care_Toothpaste_1152,Personal Care,Toothpaste,BlueMart,34.18,1.0,15.0,1.0
2021-01-04,1153,48,7328.8,150.171875,6.5625,Electronics_Batteries_1153,Electronics,Batteries,International,109.83,1.0,15.0,1.0
2021-01-04,1154,53,785.05,14.63,7.9411764705882355,Household_Cleaning Supplies_1154,Household,Cleaning Supplies,Premium,9.98,1.0,15.0,1.0
2021-01-04,1155,43,898.09,21.033076923076923,8.076923076923077,Electronics_Mobile Accessories_1155,Electronics,Mobile Accessories,Local,15.84,1.0,15.0,1.0
2021-01-04,1156,41,1274.88,31.405,7.5,Personal Care_Soap_1156,Personal Care,Soap,BlueMart,25.64,1.0,15.0,1.0
2021-01-04,1157,50,665.8,13.17,10.0,Household_Cleaning Supplies_1157,Household,Cleaning Supplies,Local,9.5,1.0,15.0,1.0
2021-01-04,1158,50,330.79999999999995,6.647142857142858,8.571428571428571,Snacks_Crackers_1158,Snacks,Crackers,Local,5.31,1.0,15.0,1.0
2021-01-04,1159,41,6767.08,163.6976923076923,8.076923076923077,Electronics_Batteries_1159,Electronics,Batteries,Premium,122.11,1.0,15.0,1.0
2021-01-04,1160,74,420.12,5.715,7.5,Snacks_Nuts_1160,Snacks,Nuts,Budget,4.8,1.0,15.0,1.0
2021-01-04,1161,65,4901.7,76.09529411764707,7.9411764705882355,Electronics_Batteries_1161,Electronics,Batteries,International,58.17,1.0,15.0,1.0
2021-01-04,1162,44,1034.88,23.430000000000003,11.25,Dairy_Yogurt_1162,Dairy,Yogurt,International,14.64,1.0,15.0,1.0
2021-01-04,1163,60,2091.93,34.42,7.9411764705882355,Household_Paper Products_1163,Household,Paper Products,International,27.08,1.0,15.0,1.0
2021-01-04,1164,56,10165.12,180.65411764705885,7.9411764705882355,Electronics_Cables_1164,Electronics,Cables,BlueMart,126.3,1.0,15.0,1.0
